feature_group1,feature_group2,feature_group3,feature_group4,target
475.7444426,1050.892551,5,116,0
1330.616561,1459.9553,5,-105,0
1438.990198,1659.487148,5,609,0
2493.064072,4606.472207,3,3497,0
1891.410648,2039.357881,4,662,0
1183.798031,1518.506794,7,1661,0
2556.121111,4451.474216,3,3408,0
1389.869916,1951.105319,5,1479,0
2150.656414,3992.579884,3,3288,0
1967.396564,3150.24032,4,2890,0
1400.139418,1667.73079,5,874,0
1797.313292,1776.636458,4,30,0
1395.526121,1904.437173,4,656,0
1636.089905,2511.100175,4,1332,0
1311.470427,1575.5565,5,816,0
1667.967279,1600.754631,4,-675,0
1493.618804,2178.950523,5,2227,0
1337.111965,1324.531127,5,139,0
1076.918422,1559.993625,6,1455,0
1477.880156,2121.230609,5,2028,0
2070.417494,2591.015979,4,1110,0
1290.811519,1118.363101,5,-401,0
1534.047632,1749.12544,5,1328,0
1673.06719,1953.199819,5,746,0
1709.919732,2398.840689,5,2210,0
1249.944124,1228.258298,6,-90,0
1860.021404,1451.737825,4,-607,0
1402.169737,2020.076718,6,2245,0
1313.946341,1758.285246,5,1249,0
1217.216324,1710.86639,7,2342,0
1191.491523,1777.943881,5,1095,0
959.5653261,1406.582677,6,658,0
1132.880763,1646.031837,7,2269,0
1809.204697,1662.610003,4,-581,0
1557.025478,2318.152089,6,2963,0
1490.32228,2226.445277,5,2115,0
1527.267201,2141.484015,5,1966,0
2020.112175,3054.666372,4,2780,0
1332.544766,2148.517337,5,1992,0
1949.278263,3323.399236,4,2557,0
2016.041122,2753.275121,4,1787,0
1566.230181,2175.390554,4,1017,0
2265.808194,2889.550466,4,2456,0
1275.277376,1872.201819,6,2090,0
1048.111819,1416.593359,7,1110,0
2544.835103,4230.498295,4,3913,0
1434.682169,1423.252909,5,-43,0
1688.410005,1665.557936,4,-121,0
1622.963101,1825.198055,3,-359,0
1634.83011,2476.941493,5,2689,0
1895.060266,2428.709889,4,594,0
1528.410802,2256.219063,5,2327,0
2606.004962,2209.098914,3,-869,0
1616.482178,2494.124392,5,2800,0
2017.17104,1233.990987,4,-2102,0
3008.455558,4636.950103,3,3238,0
1406.957424,1877.487995,5,1365,0
1719.260758,2796.161668,5,2912,0
1387.069177,1183.505433,5,-749,0
1779.740017,2676.170692,5,2915,0
1649.884803,1896.430542,5,1019,0
1877.401062,1810.376486,4,-560,0
1342.415511,1811.172809,6,1691,0
2274.486718,2787.473109,3,1172,0
1837.85049,2142.317096,5,1193,0
1188.801359,1108.941015,6,-424,0
1560.204522,1922.836306,5,1597,0
1521.912394,1583.666065,5,372,0
1487.75308,1803.790674,5,1097,0
2713.26125,4341.671714,2,1371,0
4526.564042,11334.41849,1,4033,0
1164.772351,1714.00022,6,1740,0
1555.444035,2430.043349,5,2403,0
1518.232537,2423.855228,5,2264,0
1265.073751,1728.88628,6,1568,0
2697.137238,2443.741502,3,397,0
1984.257249,2432.440792,4,1141,0
1885.876393,2639.384135,5,2802,0
1281.497659,1639.504054,6,1086,0
1861.170646,2802.062226,5,3155,0
2023.78206,1893.924254,4,-356,0
1556.023196,1880.851438,6,1528,0
1743.827546,1832.679754,3,-623,0
1610.292674,2546.657364,5,2793,0
1314.570524,1577.631091,6,1481,0
1598.713003,2662.843549,5,2880,0
1645.788674,1987.577425,5,1882,0
1319.565319,2247.493564,6,3034,0
2885.941416,4530.211486,2,2199,0
2031.706748,2767.777657,4,2156,0
1717.201394,2976.519781,5,3414,0
1750.919225,2055.470197,3,372,0
1439.64659,1091.795636,6,-1306,0
1345.754163,1449.090105,5,383,0
2796.874161,2671.251967,2,-54,0
1274.727683,1355.962492,6,623,0
1562.641311,2214.282792,5,2135,0
2003.025667,2513.275065,4,1154,0
1235.457234,1974.33149,6,2612,0
1984.06946,2753.887895,3,1299,0
1296.653442,1441.707153,6,915,0
1529.525902,2187.116598,5,2150,0
1384.826848,1694.502933,5,1061,0
2178.639042,2680.513917,3,1122,0
1736.126183,2552.076823,5,2135,0
2288.452036,3095.745376,3,1628,0
1382.793593,1944.113154,5,1645,0
1576.04492,2166.750713,5,1807,0
2470.967005,2012.097649,3,-1233,0
1586.714317,2597.256478,4,1724,0
1004.340322,1172.266665,6,266,0
2172.304908,2190.886812,3,-986,0
1352.34669,1915.766778,7,2860,0
1959.029065,2845.168703,4,2365,0
1371.530061,2103.226199,7,3263,0
1450.850476,1755.204637,5,449,0
922.9124802,1140.10054,7,869,0
1981.832236,3229.091915,4,2783,0
1399.33801,1842.70691,5,1400,0
3333.387209,2457.060177,2,-1250,0
2956.992049,4279.166139,2,1664,0
2547.054076,4302.094493,2,1745,0
1447.184838,2191.531829,6,2786,0
1823.174226,2508.335174,5,2677,0
1161.96816,1970.485549,7,2628,0
1907.420027,3233.891869,4,2951,0
1349.134949,2048.932791,7,3097,0
1882.448291,2363.018323,4,1248,0
1588.998854,1949.800993,6,2286,0
2551.215995,4182.309653,2,1788,0
1359.094245,1602.571768,5,542,0
1534.044899,1945.335373,5,1484,0
2197.279033,3646.980608,4,3631,0
1861.539548,2602.190194,4,1691,0
1348.000877,2219.365435,6,2778,0
1623.711827,2133.328028,5,1909,0
1199.898674,1534.407242,6,1079,0
2023.261736,3505.525986,3,2376,0
3387.602909,3674.305639,2,689,0
3311.179412,3533.924684,2,323,0
1688.727567,2603.730512,5,2895,0
1992.575054,1402.664796,3,-1136,0
1471.053846,1577.643908,5,807,0
1770.580017,2081.974752,4,758,0
3052.943562,8114.913516,1,2417,0
1908.959564,2621.422461,4,1546,0
1460.981988,1877.11237,6,1999,0
2552.717736,3982.690747,3,2715,0
1694.578289,2315.07948,5,2420,0
1619.542154,2169.745772,5,2094,0
1290.903658,1736.910913,6,1897,0
3004.263387,3592.752941,2,878,0
2214.462566,2813.528178,4,2010,0
1537.299696,2469.529032,5,2529,0
2378.960697,4047.892227,3,2953,0
1643.724907,2423.554983,5,2385,0
1542.827772,1891.412639,5,1447,0
2031.408404,3129.570076,4,2656,0
1807.433699,2851.185414,5,3207,0
1771.998614,2968.041924,5,3380,0
1478.517452,2041.175764,4,1200,0
2498.652906,1778.565603,3,-1293,0
3538.180018,4487.71767,2,868,0
1415.347039,1866.12385,5,878,0
1985.328024,2350.778567,4,1075,0
1693.152332,1847.18461,4,-32,0
1762.814765,2269.170265,5,2315,0
2151.720362,2086.292647,3,-808,0
1814.610726,2839.355042,5,3020,0
1263.553966,1864.769362,7,2703,0
1408.033299,1964.853136,6,2645,0
2470.764419,2033.212669,3,-1040,0
2369.667295,3840.39333,3,2552,0
2200.857456,2890.955413,3,1401,0
1116.656265,1360.912016,6,922,0
1706.344069,1622.413932,4,-28,0
2035.769404,2573.298632,3,1014,0
2326.59389,4179.673021,3,3133,0
1462.417791,2221.06732,5,1846,0
1620.322885,1884.922739,5,1433,0
1582.192573,2395.249389,6,3087,0
2224.235201,2444.906795,4,836,0
1157.004332,1582.839243,6,1608,0
1726.523139,2635.70641,5,3046,0
2038.603604,2724.345802,3,1363,0
1789.04152,2908.271752,5,3372,0
1618.963685,2509.465531,5,2659,0
1957.150687,3015.653517,4,2501,0
1577.524667,2475.896763,5,2689,0
1761.08933,2593.338222,5,2700,0
2519.223125,4310.583443,2,2046,0
2068.182586,3320.37438,4,2786,0
1965.115433,2754.724857,5,3027,0
1984.633131,1839.6617,3,-412,0
1809.81528,1833.626106,4,281,0
1814.59701,1791.962009,5,833,0
2176.559598,3451.356394,4,3094,0
1560.046767,1636.192697,5,-224,0
2182.935059,3454.487859,4,3345,0
1689.040407,1901.314745,5,1084,0
1252.40413,1916.571243,6,2016,0
1232.854321,1183.929796,6,-379,0
1741.470537,1816.566724,4,-60,0
2128.886232,2909.001148,4,2409,0
2016.808269,3700.059767,3,1912,0
1774.861441,3162.954212,4,2822,0
1279.42247,1928.105938,5,1539,0
1388.997608,1742.355509,6,1760,0
1315.947251,1089.550997,6,-600,0
958.283346,1360.360829,7,1650,0
1282.886148,1699.986398,6,1631,0
1506.831646,2336.781899,5,2201,0
1991.998628,2843.950917,4,2273,0
2692.796265,4578.810254,3,3367,0
3405.399961,5510.120576,2,2790,0
1461.770505,2210.080984,5,1929,0
2141.397784,2917.20625,3,1166,0
2180.18067,2313.809462,3,-54,0
1774.713994,2975.442758,5,3647,0
1469.10047,1692.550612,5,800,0
1455.945162,2102.202693,4,952,0
1128.292281,1421.261696,7,849,0
1770.593113,2238.232465,4,696,0
1257.436069,1556.675975,6,1153,0
1628.477245,1804.787671,5,890,0
1993.493222,1564.067923,4,-899,0
2823.639121,3594.079234,3,2017,0
1530.155715,2439.475933,5,2657,0
1446.024489,2072.533953,6,2706,0
2213.494811,4605.271962,3,3428,0
1494.527624,2314.274792,5,2538,0
8942.896206,37599.65591,0,3886,0
2721.529931,5764.889256,1,702,0
2045.818234,2452.104976,4,1143,0
2302.234377,3311.456038,4,3090,0
1519.088156,2672.506724,4,2063,0
2004.700935,3063.803492,4,2631,0
1807.661913,2682.239408,5,3060,0
1293.945467,1850.3986,5,718,0
1368.101004,1729.895262,5,1209,0
1960.411535,3368.072224,4,2868,0
2442.112285,2956.982985,3,1027,0
1558.191486,1333.794417,4,-834,0
2020.515042,2323.211308,3,36,0
1172.671019,1413.221255,6,890,0
1696.112945,2443.727408,5,2345,0
2346.237742,2461.056451,3,240,0
1968.321951,2755.478726,4,1925,0
1742.549926,2774.987922,5,3088,0
1156.799549,1514.044521,7,1639,0
1847.549898,1623.763264,4,-298,0
1900.083755,2691.153865,5,3104,0
1541.895125,1358.175326,5,-1020,0
1628.889258,1433.294338,5,-151,0
1465.132919,2085.022667,4,1163,0
1470.452872,2347.805149,6,3181,0
1916.568166,2324.248066,3,109,0
1575.897272,1488.475034,5,-97,0
2218.592913,2499.205741,3,850,0
1798.318853,2541.227095,4,2061,0
1723.708253,2430.869938,5,2547,0
2379.14885,3005.634908,3,1133,0
1436.313638,1303.952882,5,-494,0
1138.45355,1933.889519,7,2806,0
1309.323554,1728.006852,5,1121,0
1542.781038,2007.285663,4,777,0
2494.459573,3272.176554,3,1914,0
1419.058196,1536.757843,5,416,0
1971.398698,3078.067858,4,2784,0
3112.915995,4881.21722,2,2166,0
1385.412974,1624.707892,6,971,0
1929.788704,3285.914033,4,2674,0
1488.421217,1477.174341,5,-127,0
1248.925713,1620.044066,6,1649,0
1257.151772,1470.993829,6,709,0
1200.803474,1742.386907,6,1959,0
1806.921709,3198.093972,4,2231,0
2620.813397,3415.510029,3,1363,0
1465.64992,4539.583429,2,2917,0
848.6387609,2734.758812,2,293,0
3337.291346,3156.903009,2,-252,0
1958.395266,2569.827193,2,-546,0
1767.95524,2187.647368,4,417,0
275.099629,1128.427964,6,1158,0
4700.70818,5726.807579,1,-1504,0
3682.060767,3356.010235,2,-449,0
2039.636197,1893.849216,4,-168,0
1866.283108,2751.826118,2,262,0
1118.941929,3313.308719,2,416,0
1206.536991,5451.560429,1,-2,0
2062.744281,1514.25008,4,-1273,0
2423.150447,4500.466514,1,29,0
1827.680838,1959.837523,4,430,0
1337.234925,984.7245174,5,-1201,0
2182.351687,2909.402435,3,957,0
2043.098173,3719.499459,4,3256,0
333.2799092,2035.129514,2,368,0
2166.005641,2696.658653,3,347,0
1480.620526,2541.242698,5,2902,0
1472.006904,2108.931138,6,2661,0
2389.389925,1462.923624,3,-185,0
1088.407953,1242.106447,6,511,0
1523.040847,2587.554235,2,-171,0
2483.498696,2221.361701,2,-1453,0
3295.272472,6499.328366,1,1560,0
1550.36345,2133.434947,5,1346,0
1407.642997,2345.419282,6,3145,0
1108.494271,1498.001828,6,1289,0
1990.258504,3556.48577,4,3038,0
1449.880603,1944.043592,5,947,0
1427.766047,2084.09068,7,3198,0
1287.790676,2186.001577,5,2289,0
2406.155202,3957.071405,2,333,0
1989.081839,4835.508621,1,-134,0
1667.974595,3309.272209,2,-505,0
7701.062691,31967.34364,0,2808,0
2691.200727,1204.507829,2,-3061,0
1794.951764,2595.769393,4,1576,0
3485.573889,3304.653242,1,-508,0
2299.895657,1709.716539,4,1100,0
227.5493291,1337.454148,4,329,0
1048.554094,2847.556069,1,-837,0
1932.376297,1812.406552,4,-663,0
1899.485207,2877.72377,2,460,0
2980.046134,4670.462054,3,3149,0
753.2836803,6505.646571,1,1610,0
2291.315466,2661.356775,3,413,0
2229.678576,3227.704008,3,1979,0
2471.530156,6376.270953,2,3181,0
939.2691666,2526.674445,2,-441,0
1884.989435,2006.298506,4,728,0
1678.14427,1911.444083,4,45,0
1966.078571,3304.869565,4,2806,0
676.1731066,1293.744166,4,-1412,0
2288.876161,3276.137536,3,1696,0
1944.459157,2008.092276,4,-429,0
2315.470071,3264.008681,3,1469,0
1975.856421,2153.227398,4,25,0
1597.13254,1958.956185,3,-396,0
1459.794338,2232.799178,5,2234,0
1381.092499,1493.545422,6,219,0
1403.196383,1677.806631,6,1257,0
1946.06706,3332.149886,5,4185,0
1554.261141,2537.305331,6,3578,0
1845.591057,2711.181381,3,689,0
1805.802071,1841.851697,5,868,0
1475.633304,1673.308804,5,789,0
2329.227914,1177.711189,5,-2955,0
2966.482521,1803.985337,3,-2083,0
1007.257151,2110.57924,2,-811,0
2576.668769,1557.958863,4,-2562,0
1346.289421,1360.152348,2,-1609,0
1362.575998,1357.986874,6,215,0
2048.83672,6433.45623,1,1221,0
3749.438403,4225.169986,1,-422,0
1636.197003,1906.082625,5,371,0
1793.098731,2896.731508,4,1636,0
3560.511268,7079.277763,1,1222,0
4661.310528,8260.923643,1,2623,0
1283.96798,2189.946985,5,1402,0
2226.76922,2269.450756,3,-255,0
3591.945662,8600.745409,1,2581,0
2335.846506,3657.117523,4,3459,0
1975.700632,2281.630757,3,-326,0
2078.05107,1654.633647,4,-398,0
2523.495125,2356.350092,3,-166,0
1241.658643,1487.555258,6,1026,0
1945.940086,2893.934945,4,2091,0
1965.565835,2954.392608,3,1370,0
1997.06035,2534.42034,4,1632,0
925.1489561,1505.993512,8,2637,0
2264.744598,3459.779769,4,2883,0
2011.758861,2963.596509,3,844,0
1542.594894,1464.514618,5,-553,0
1688.30923,2687.621957,5,2912,0
2179.956259,2167.466927,3,-394,0
2594.924142,4205.099643,3,2923,0
1537.716492,2563.155916,5,2742,0
1437.971665,2597.314512,5,2198,0
2115.007788,3303.970755,3,1810,0
1446.337843,1007.328716,6,-1251,0
1588.005813,1416.161616,5,433,0
1423.189136,1893.735615,6,1816,0
2267.29817,3975.476132,2,1368,0
1629.865807,2057.528693,4,757,0
1575.541661,1968.265267,5,1553,0
1663.0421,2096.099411,4,1261,0
1782.7239,2065.79853,4,375,0
1610.143577,2610.638142,5,2791,0
1204.005644,2073.99813,5,2225,0
1646.591932,2058.165081,3,40,0
1870.45761,3061.03745,5,3554,0
2305.174086,3297.104817,2,303,0
1789.684479,2519.71407,4,1095,0
2085.880473,2540.867523,3,198,0
2102.550999,3323.768748,4,3052,0
1185.006991,1455.147825,6,1148,0
1472.300456,2140.64682,6,2653,0
1681.099481,2584.276949,5,2577,0
1528.221353,2175.717455,6,2800,0
1200.978034,1565.788906,5,905,0
2055.165375,3359.102724,4,3087,0
1282.256238,1691.834027,6,1734,0
1393.737246,1440.673345,6,144,0
3121.755939,5474.832999,2,2902,0
1785.041668,1608.764809,4,-445,0
1731.425319,2671.678608,6,3598,0
2059.834754,2184.04213,4,522,0
1465.113782,2085.543403,6,2437,0
2381.050782,3047.946643,3,1659,0
1216.111292,1743.209077,6,1789,0
1512.806742,2697.697107,5,2807,0
1550.258818,2053.415822,4,1123,0
2221.420037,3412.028212,4,3287,0
1457.151581,2169.724375,4,1025,0
1841.121174,2324.519506,4,1671,0
1147.829605,1653.105501,6,1808,0
3139.825653,5551.304506,3,4587,0
1916.420547,2881.611664,3,897,0
1482.61779,2221.261553,5,2165,0
1423.647261,1384.416928,5,-289,0
1398.261103,2329.907562,5,2285,0
1579.920148,2358.519328,6,3040,0
1702.393874,2326.189338,5,2208,0
1986.367793,2754.592746,4,2203,0
1827.613711,2535.43125,5,2584,0
1307.070965,1756.027879,5,1298,0
1846.889071,2499.259656,5,2520,0
1693.983935,2591.823918,4,2216,0
1801.37064,2903.8409,5,3317,0
1401.948514,1530.517596,6,1074,0
1408.965545,2244.144009,5,2236,0
2004.480439,2489.536642,3,1045,0
1129.003383,1494.954096,6,978,0
1587.250739,2225.247786,5,2003,0
1350.840578,2140.16808,5,1843,0
1404.703695,1680.498287,6,1500,0
1765.275723,2806.072331,4,2200,0
3351.376945,2794.044778,2,-1,0
1367.639306,1920.105463,5,1258,0
1784.216156,2799.60239,4,2346,0
1602.549653,2330.293492,3,589,0
1668.820686,2791.171337,5,3164,0
2045.682731,1706.95161,4,-899,0
1730.188126,2627.709266,5,2894,0
1543.047158,1611.408011,5,-325,0
1996.665058,2377.845712,3,605,0
1580.08887,2351.435246,4,1514,0
2578.399386,4097.227794,3,3139,0
1932.696345,3127.411515,5,3755,0
2642.575936,3967.24509,3,2920,0
2665.219613,5605.798512,2,2562,0
1513.323607,1148.913917,5,-915,0
1944.36638,2276.225042,4,789,0
1998.706064,2204.126307,4,914,0
2207.667488,2847.033867,3,1167,0
1540.462986,2104.234433,5,2101,0
1220.475716,1294.448946,6,493,0
1472.341524,1460.062263,5,-201,0
2134.533226,3252.758812,3,1554,0
1797.566982,2048.271551,5,1354,0
1526.336341,2421.560768,5,2622,0
2283.640017,3630.640302,5,4368,0
1594.911501,1635.395915,5,25,0
1600.911756,2491.373815,4,2073,0
1773.66118,2735.354767,4,1476,0
1403.771849,1938.549413,4,784,0
1749.360918,1459.840242,4,-784,0
1733.930882,2185.4666,5,2086,0
1719.608854,2929.909797,5,3555,0
3105.100505,3688.023564,2,799,0
2148.236192,3534.700716,3,2319,0
1632.287802,2031.017022,5,2137,0
1572.572621,2118.99236,4,1345,0
1142.584155,1364.257257,6,806,0
2357.537412,2584.843931,3,1060,0
1804.015692,2842.505165,5,3072,0
1624.113393,2485.975677,4,1805,0
2124.620921,3515.771223,3,2051,0
1979.933436,2640.223128,4,1444,0
1443.116289,1969.270605,5,1553,0
1237.930278,1908.521631,6,2379,0
2019.513493,2579.651507,4,1485,0
1475.383331,1978.398119,5,1572,0
2083.758142,3376.793086,4,2992,0
1097.410392,1325.449618,5,-584,0
1867.539815,2649.843157,4,2061,0
1943.640852,3150.040617,4,2879,0
2619.503856,4571.758289,2,1924,0
2245.454469,2840.696833,3,734,0
1873.038031,2932.394653,4,2151,0
1678.218108,1685.066844,4,-250,0
1380.961999,2176.490433,6,2864,0
1802.558278,2723.160366,3,969,0
1979.567597,1981.182931,3,-266,0
1532.744377,1851.13705,5,1229,0
1386.679576,1679.962715,5,861,0
1324.379356,1741.82036,5,1163,0
1834.243878,2227.038545,4,1410,0
1739.500582,2623.292462,4,2211,0
1618.202556,2694.75366,4,2010,0
1213.874516,1580.442728,6,1316,0
1205.534701,2050.398827,6,2532,0
2146.891181,3868.569618,4,3654,0
2268.330409,3443.367359,3,2224,0
2212.038481,2504.562777,3,768,0
1270.921025,1143.62419,5,-549,0
2785.390791,4470.950907,3,3364,0
1106.787174,1288.882058,6,378,0
1483.11952,2219.595636,5,1659,0
1713.611647,2984.75442,4,2187,0
1477.375424,2212.094067,6,2505,0
1647.053371,2055.009273,5,1367,0
1308.871521,1266.091036,6,-435,0
3203.585081,3104.645965,2,-324,0
1788.482863,2940.915165,5,3507,0
1846.789042,2912.257205,4,2321,0
1419.959467,1988.339112,5,1870,0
1556.503836,2303.75173,4,1030,0
1592.016992,1217.839897,5,-1031,0
1551.415881,2086.101228,5,1803,0
2229.790755,3444.240257,3,2188,0
2070.229426,1700.545954,4,-1181,0
1430.053528,2187.722528,6,2863,0
1501.813576,2159.255802,5,1921,0
1788.13965,2763.076619,5,3261,0
1522.506391,2562.245343,6,3712,0
1320.798722,2073.150401,6,2460,0
1333.169368,1771.646466,6,1799,0
1523.549342,2021.547966,5,1755,0
1300.937026,1598.308993,6,1241,0
1219.016874,1716.999696,6,1873,0
1674.654785,2291.419597,6,2986,0
2333.577267,2626.414794,4,1297,0
1410.484646,2244.145207,6,2915,0
1900.457936,3099.392743,4,2540,0
1546.858988,2380.832005,5,2150,0
1653.052257,2468.870806,5,2529,0
1560.624976,2377.4273,5,2373,0
1663.682259,2518.834719,5,2433,0
1561.063311,1762.699209,5,1087,0
1559.882334,2124.403289,5,1913,0
1570.311559,2072.012956,5,1163,0
2617.595058,4134.241518,3,2991,0
1305.387959,1277.716512,7,185,0
1854.537574,3124.862064,5,3783,0
1510.430042,1310.045438,5,-468,0
1341.053682,2003.725515,6,2474,0
1818.872784,2006.875523,3,51,0
2067.440602,3325.948947,5,3937,0
1461.331209,1923.061662,5,1425,0
1398.543098,1664.270867,6,1724,0
1313.551666,2084.855017,5,1749,0
1434.095222,2069.622511,6,2704,0
1242.93952,1841.796723,7,2585,0
1562.461372,2006.563198,5,1537,0
1265.65338,1993.52,6,2511,0
1662.876829,2585.277715,4,1575,0
2575.800846,4566.482004,2,1917,0
1729.358374,2707.414272,5,2775,0
2109.054067,2533.468155,3,513,0
3503.48302,7505.211337,1,2037,0
1528.741256,2086.625506,5,1793,0
1728.181237,2448.810238,5,2332,0
1626.769758,2563.937857,6,3635,0
1805.105222,3153.173033,4,2528,0
2702.667363,4927.216912,3,3589,0
1040.342036,1355.336317,6,1002,0
2763.69992,4233.561235,3,2996,0
1766.594961,1609.656976,4,-594,0
1974.6596,2637.56121,4,1856,0
2082.572678,3047.331737,3,1515,0
2203.280481,3243.876149,3,1542,0
2185.990525,2366.788274,3,638,0
1724.976417,2175.24093,5,1917,0
1509.013726,2290.179615,6,2975,0
1756.102858,2543.897196,5,2709,0
1323.251328,2348.91358,7,3685,0
1393.405819,1540.913908,5,821,0
2087.231435,2752.889874,4,1028,0
2100.131236,2971.673873,5,3450,0
1802.032338,2387.508252,4,1382,0
1158.709008,1295.45314,6,466,0
1596.354749,1896.677898,5,1090,0
1448.040794,2060.166414,5,1130,0
1165.603811,1936.267161,6,2196,0
1651.228208,2863.040321,5,3324,0
1683.204062,2363.485532,5,2362,0
1648.737537,2346.959353,4,1398,0
2010.31602,2729.682122,4,2003,0
1706.544458,2337.895328,5,1920,0
1351.257808,2117.049474,6,2700,0
1884.024943,2711.101085,4,1950,0
2406.173197,4122.228737,3,2846,0
1682.655191,2738.446386,5,3142,0
1729.132733,2973.798694,4,2192,0
1484.958826,1677.271395,4,-167,0
1734.818676,2259.46095,5,1914,0
2452.188361,4093.353137,2,668,0
